,ADYEY,AFRM,ALKT,AVLR,BILL,BTRS,BL,BHG,CLOV,COIN,COMP,DLO,DOMA,DCT,ENV,EVER,FLT,FLYW,FCH.L,GDOT,HIPO,INTA,KPLT,LMND,LSPD,LDI,LU,MQ,MELI,MILE,ML,NCNO,OLO,OPEN,OSCR,PAGS,PAY,PAYO,PYPL,QTWO,RDFN,ROOT,SEZNL,SHOP,SOFI,SQ,STNE,UPST,VIRT,XROLF,HOOD,BLND,WPLCF,TOST,RELY,BKKT,NRDS,NU,AVDX,DAVE,EXFY
2022-04-07,53423008500.0,11008484930.0,1187309790.0,8225500000.0,21303073510.0,1205243500.0,4200878370.0000005,1189835280.0,1533359480.0,36475318210.0,2777467120.0,8620731050.0,631609330.0,2429156430.0,4439963840.0,482323490.0,19445167310.0,3218739880.0,323156175.54096764,1489146030.0,1070200000.0,1456234270.0,211916851.36509857,1582263550.0,3845676417.1671305,1091400000.0,13419541100.0,5921991190.0,59148522200.0,0.0,586446367.9811019,4893422610.0,2063169539.9999998,4582773220.0,1894944230.0,6356355200.0,2421527820.0,1483600000.0,131692155399.99998,3363331700.0,1673619340.0,469899980.0,178340009.39345142,81109136210.0,7392835340.0,72975949670.0,3475478250.0,8067569180.0,6774000000.0,10206570403.918411,10476635860.0,1076042710.0,5698397751.033309,9706180010.0,1709000510.0,295540400.0,714960290.0,33900445490.0,1545168970.0,2254324450.0,
2022-04-08,53125697840.0,10689893120.0,1104306370.0,7930769873.82879,20749935260.0,1144981320.0,4122612180.0,1145999250.0,1486033570.0,35323050200.0,2703291440.0,8378807720.000001,602458130.0,2415904080.0,4507286180.0,483524040.0,19510592050.0,3088192580.0,313638864.57573545,1480583120.0,1075669011.769527,1423682430.0,206871216.62964085,1450254040.0,3627196777.5010986,1047335435.204942,13788886270.0,5851426680.0,58526351980.0,0.0,570379359.9433054,4707582510.0,2004128120.0,4514558730.0,1808810400.0,6088437170.0,2420317660.0,1467700670.0225654,129560196400.0,3238658440.0,1632124640.0,457199990.0,175596316.42512077,75971565110.0,7165223420.0,71405515110.0,3401334710.0,7717946300.0,6799619153.76613,10239653287.707998,9756204400.0,1071394579.9999999,5647616362.752249,9573846140.0,1680766300.0,288680660.0,690815290.0,33761319180.0,1505801610.0,2114824169.9999998,
2022-04-11,50406544140.0,10724027960.0,1117839540.0,8055611040.12764,20957103150.0,1174298060.0,4174789640.0,1133474670.0,1462370610.0,33771329280.0,2760983630.0,8166387250.0,595980090.0,2423855490.0,4505078890.0,471518480.0,19484889470.0,3104243480.0,317532312.1808899,1474610840.0,1075669011.769527,1442722190.0,202834708.84127465,1480480510.0,3504369913.5784388,1014512988.3913513,13813509280.0,5943703350.0,56756141600.0,0.0,581090698.6351696,4641603780.0,1981167570.0,4830825900.0,1794104630.0,5991316880.0,2377962100.0,1494755033.5011282,127929189500.0,3269969080.0,1640636370.0,457199990.0,170108930.48845947,77760079690.0,7028656260.0,71324385650.0,3385888140.0,7596043890.0,6777673520.600369,10176495055.018787,9851683270.0,1064422380.0,5359855130.075371,9573846140.0,1667479610.0,283535860.0,679413490.0,34317824439.999996,1614061860.0,2072044089.9999998,
2022-04-12,52301899570.0,10661447420.0,1102501950.0,7949327405.3715925,20772723730.0,1179184180.0,4136842400.0000005,1152261540.0,1448172840.0,32889021210.0,2798071470.0,7909712500.0,589502040.0,2437107850.0,4449896640.0,473919590.0,19529284830.0,3089262640.0,324453999.51373696,1478411380.0,1081360376.8175333,1489400300.0,209898597.47091547,1495902180.0,3372847348.7622676,1005561340.8468394,13813509280.0,5965415510.0,56266573300.0,0.0,567701461.4257246,4594319020.0,1941806630.0,4979657500.0,1781499680.0,5833915040.0,2275098600.0,1511663930.046867,126111781800.0,3248336270.0,1625740840.0,459739970.0,161191928.34138486,74554299980.0,6810148810.0,71214281380.0,3228333130.0,7107587710.0,6664285167.846479,10142409661.835749,9921122440.0,1083014910.0,5317537308.533916,9548397320.0,1700696330.0,266958160.00000003,651915020.0,32694684090.0,1639650640.0,2098084140.0,
2022-04-13,51874515500.0,10923147840.0,1119643960.0,8005000000.0,21708086730.0,1185699010.0,4226374180.0,1189835280.0,1490766160.0,33973250540.0,2674445340.0,8122132980.0,615414220.0,2479515380.0,4569642120.0,471218340.0,20023864710.0,3245491370.0,337432154.14539266,1506101050.0,1121200000.0,1535464230.0,205862089.6825493,1553270800.0,3529370074.7033834,1035400000.0,13912001330.0,6253101610.0,57263356540.0,0.0,565023626.7527586,4732874360.0,1977887490.0,5432353640.0,1884440110.0,5890847620.0,2338026860.0,1579300000.0,122523566700.0,3325758940.0,1618293080.0,472439980.0,150954508.85668278,76284894160.0,6928507010.0,73045489200.0,3308655290.0,7451284780.0,6766700000.0,10098299154.589373,10320397710.0,1106255570.0,5228065329.443229,9986117030.0,1768790620.0,281249280.0,683437660.0,33204813920.0,1702638420.0,2019963990.0,
2022-04-14,52258541760.0,10010040950.0,1083555520.0,7970981205.120379,20303488470.0,1161268400.0,4126169740.0000005,1164786120.0,1471835800.0,32327153380.0,2472522650.0,8045425590.0,602458130.0,2336389960.0,4579574930.0,452609720.0,20005749390.0,3187708140.0,326617019.2073912,1488184210.0,1032580647.166719,1522566330.0,205862089.6825493,1466292570.0,3493500285.6305842,1032300008.5788116,13444164120.0,6090260420.0,53461261250.0,0.0,548956618.7149621,4489852700.0,1931966390.0,5475762860.0,1871835160.0,5726747830.0,2253315740.0,1549240031.97988,119191652700.0,3194823550.0,1550199220.0,439419990.0,139975999.73161566,73097422230.0,6609850320.0,70298677470.0,3148010970.0,6993304200.0,6606469743.567159,10303814029.79066,9877722960.0,1113227770.0,5199047386.336008,9823244580.0,1747199750.0,267529800.00000003,660156180.0,32601933220.0,1698701690.0,1900923750.0,
2022-04-18,52258541760.0,10015730090.0,1099206090.0,7682632261.639012,19910905330.0,1131951660.0,4088815420.0,1096313420.0,1377183980.0,31859661780.0,2464280910.0,7735645720.0,579784980.0,2304584310.0,4611580630.0,452609720.0,19776047160.0,3149185990.0,326617019.2073912,1500671700.0,964784951.2501305,1504754940.0,196779947.15872535,1387333610.0,3410891064.8894095,1038500002.8596039,13321049060.0,5829714520.0,53950325360.0,0.0,543600949.36903,4401881060.0,1843404260.0,5109885160.0,1831919480.0,5582741890.0,2229112570.0,1472113355.4146793,117176194200.0,3125370860.0,1505512630.0,409650070.0,139975999.73161566,73285365760.0,6491492120.0,69186044870.0,3191261360.0,6917961740.0,6473059430.558783,10303814029.79066,9539206970.0,1096959310.0,5199047386.336008,9757077650.0,1707339680.0,265243220.0,652776390.0,31952677080.0,1702638420.0,1837683630.0,
2022-04-19,51589592790.0,10533441780.0,1159820750.0,7929165929.3115015,21423230880.0,1167783230.0,4149886760.0000005,1146430600.0,1433975070.0,33200682269.999996,2612632270.0,8175238100.0,618653240.0,2373496550.0,4601647830.0,466115980.0,20194460990.0,3317185380.0,311475832.72550446,1563109200.0,954354853.7503915,1579685600.0,210907724.41800702,1455188970.0,3483717613.8860407,1075700042.454119,13715017240.0,6247673570.0,56991094040.0,0.0,543600949.36903,4583322570.0,1943446670.0,5320729940.0,1859230210.0,5877451720.0,2323504950.0,1562653353.1304018,120379912300.0,3319496810.0,1572542520.0,442727410.0,142720625.3354804,76392110270.0,6746417470.0,72796305860.0,3416781280.0,7407264460.0,6393013516.65613,10120354408.21256,10033961110.0,1162033170.0,5199047386.336008,10281323340.0,1787893650.0,272102960.0,679612010.0,33343940230.0,1747910890.0,1845123640.0,
2022-04-20,53162861680.0,9887724450.0,1128156370.0,7570254414.073367,20267234090.0,1140095200.0,4001062420.0,1184018490.0,1438707660.0,32650971900.0,2806313210.0,7729745150.0,631609330.0,2263502010.0,4575712170.0,457712080.0,20239318660.0,3261324110.0,321858363.7247751,1545192360.0,959569902.500261,1536692600.0,203843835.7883662,1371911940.0,3266324937.7471805,1050900065.3309503,13567279170.0,5900279030.0,54460565440.0,0.0,540923114.696064,4428272550.0,1869644890.0,5066475940.0,1850826900.0,5475574680.0,2215800820.0,1465406694.8394182,110206961900.0,3144157240.0,1529983860.0,427460950.0,135859057.9710145,66221716050.0,6327611530.0,66363898640.0,3132564400.0,6741033930.0,6401907811.425727,10208579388.083736,9296169850.0,1096959310.0,5301819256.017506,10075079770.0,1779585600.0,262956650.00000003,664852420.0,33204813920.0,1769562940.0,1860003670.0,
2022-04-21,53515918080.0,9358634480.0,1083826250.0,7384700000.0,18466945180.0,1101006220.0,3929318420.0,1127636660.0,1362986200.0,30473944540.0,2748621020.0,7490772120.0,608936180.0,2150857010.0,4531566370.0,447807490.0,20007296210.0,3257039940.0,320127935.813275,1519131490.0,970000000.0,1499841460.0,193752554.2877086,1304673450.0,3106541321.22455,1041600000.0,13124064970.0,5248914280.0,51125349910.0,0.0,524856106.6582675,4177553369.9999995,1754842140.0,4650987710.0,1638643570.0,5060301740.0,2188609010.0,1408400000.0,103819835600.0,3017776130.0,1434226870.0,396928030.0,125566700.21470746,60671705560.0,6008954830.0,62417529890.0,2953384180.0,6374480160.0,6234700000.0,9954943860.708534,9061812630.0,1064422380.0,5240156139.071238,9829720140.0,1686535370.0,257240200.00000003,655459950.0,31952677080.0,1751847630.0,1807923570.0,
2022-04-22,50864898060.0,8863679340.0,1072969900.0,7156267693.6904,17871337510.0,1078115930.0,3891371170.0,1115107360.0,1310927700.0,29186813180.0,2406588720.0,7160340260.0,599219110.0,2092546650.0000002,4464795850.0,442104850.0,19508447930.0,3131727980.0,321858363.7247751,1464838010.0,964838124.0645776,1504754940.0,187697792.60515934,1241136160.0,3060888860.407207,446215821.84179235,13518033150.0,5064360940.0,49401524980.0,0.0,532889610.6771657,4008207960.0,1674480210.0,4396733710.0,1621836970.0,4869410140.0,2118399199.9999998,1337969933.8355944,99906269070.0,3024153320.0,1366133010.0,396928030.0,131742116.2104133,58019052820.0,5817760820.0,59496869310.0,2866883390.0,6343158010.0,6128618127.692659,9808577113.52657,8905574480.0,1043505780.0,5131338864.575735,9609918810.0,1649979920.0,239519210.0,626611660.0,30978792870.0,1665239430.0,1647963250.0,
2022-04-25,49849086660.0,9236317980.0,1162534840.0,7109638515.868289,18945502990.0,1104252080.0,4041381370.0,1184018490.0,1367718790.0,29990160690.0,2361259140.0,7481921260.0,605697160.0,2181337420.0,4582885860.0,440304020.0,19480605240.0,3352362710.0,315369280.33065885,1479497250.0,1015619028.4013926,1550818870.0,186688665.6580678,1333049330.0,3222846403.9841805,452875785.07646316,12853211850.0,5307912220.0,52532543640.0,0.0,556990122.7338604,4267724300.0,1808963440.0,4626182440.0,1710071620.0,5157422020.0,2169240780.0,1415910012.6697798,101938536600.0,3128256950.0,1391668210.0,407105660.0,131742116.2104133,57923189000.0,5963432450.0,62226296160.0,2993545270.0,6737647760.0,6159064089.330172,9808577113.52657,9018413140.0,1113227770.0,4982621930.464382,9850166780.0,1736383700.0,248093880.0,659485290.0,32091803390.0,1680986370.0,1674003300.0,
2022-04-26,48467830900.0,8584911510.0,1135393940.0,6699303691.490549,18026713430.0,1074848920.0,3925760860.0,1133901310.0,1268334380.0,28217026280.0,2262358230.0,7113135710.0,599219110.0,2093871890.0,4407958130.0,445794760.0,19065285050.0,3149935700.0,320127935.813275,1449092900.0,976122769.4727588,1482644260.0,173570003.3161356,1286784310.0,3003279800.790977,411584146.40114933,12262259580.0,5035990490.0,51419292560.0,0.0,514144736.0440959,4056592360.0,1700695990.0,4359525810.0,1624317640.0,4953134530.0,2057873510.0,1350959921.1658149,97200450090.0,3033877290.0,1299103120.0,422372140.0,123508232.68921095,53997817950.0,5726716050.0,58221977790.0,2873062020.0,6390564510.0,6051607997.467535,9653187761.674719,8679897150.0,1076042710.0,4866550170.192074,9691705350.0,1688196980.0,252095390.0,632649680.0,29262901650.0,1559931740.0,1577283110.0,
2022-04-27,49911026380.0,8351656789.999999,1131775160.0,6555178200.289571,17901376860.0,1081382950.0,3873583400.0,1133901310.0,1235206250.0,27196197960.0,2307687810.0,6977422630.0,605697160.0,2087245710.0000002,4342843080.0,434187150.0,19466683890.0,3204558860.0,320560551.9085825,1412716270.0,1015619028.4013926,1506597500.0,171551749.4219525,1268278310.0,2991323201.99209,410252160.1056268,12680850770.0,5046867360.0,51624332250.0,0.0,514144736.0440959,4038998030.0,1708703030.0,4179687619.9999995,1615890570.0,4949785550.0,2032452720.0,1357454914.830925,95934637780.0,2966381520.0,1273567920.0,440183010.0,115896316.42512077,52498053750.0,5599253370.0,57909049870.0,2934848300.0,6081575760.0,6055189591.423897,9478750677.670424,8254582189.999999,1062098310.0000001,4704533345.48991,9819496820.0,1699828260.0,235517690.0,627282550.0,29355652530.0,1584536340.0,1525203010.0,
2022-04-28,51304670080.0,8877902190.0,1170677100.0,6681500000.0,18924786200.0,1141822780.0,4036045040.0,1171489200.0,1282532160.0,27227266650.0,2385984360.0,7006925470.0,612175200.0,2201215950.0,4407958130.0,447049630.0,20036685720.0,3438046100.0,324453999.51373696,1489270070.0,1066400000.0,1555118170.0,175588257.21031865,1366360140.0,3252194411.8939505,428900000.0,13099441960.0,5345981260.0,52393100240.0,0.0,540923114.696064,4233635290.0,1798381910.0,4452545560.0,1630637940.0,5100489440.0,2083294300.0,1428900000.0,106643897100.0,3039597270.0,1290294510.0,485982390.0,111781655.9312936,55913832940.0,5872387680.0,60732214490.0,2996634580.0,6611512620.0,5261800000.0,9413593444.712828,8776362810.0,1085338980.0,4922167882.324337,10524905760.0,1844388430.0,293734780.0,654789060.0,28567270070.0,1618683250.0,1577283110.0,
2022-04-29,50264082780.0,8163915180.0,1185152250.0,5814846895.032971,17682814740.0,1097718040.0,3975566620.0,1127636660.0,1273066970.0,25012513030.0,2237633000.0,6688294760.0,602458130.0,2111099940.0,4394714390.0,435442030.0,19298080910.0,3267750360.0,317009238.99829805,1437691270.0,1066371558.8229402,1531779110.0,178615638.0515933,1287540380.0,3120671847.077779,408720528.39336467,13665771220.0,5057744230.0,49049513640.0,0.0,556990122.7338604,4122571090.0000005,1711905850.0,4334720540.0,1550580780.0,4926342730.0,2004610900.0,1377777532.9904895,101826451000.0,2958945550.0,1194915600.0,491071220.0,122164935.58776167,53837624470.0,5571939940.0,57772215500.0,2910133790.0,6350776910.0,5058079295.243796,9659209037.84219,8528467530.0,1001672590.0,4775869110.138585,9523020610.0,1844388430.0,269080790.0,664181530.0,27871638500.0,1618683250.0,1506602970.0,
2022-05-02,48950960720.0,8636113760.0,1215911920.0,6096913403.842687,18204877810.0,1094451020.0,3979717100.0,1090048770.0,1334590660.0,26927675730.0,2282962580.0,6785654140.0,595980090.0,2193264540.0,4343946720.0,463676740.0,19209912380.0,3358788970.0,317009238.99829805,1499585840.0,1072043742.5705812,1542834450.0,175588257.21031865,1380124780.0,3165237344.367951,393979801.8524882,12746593460.0,5302473780.0,50518535570.0,0.0,589124202.6540679,4273222530.0,1755143880.0,4663390340.0,1588502590.0,4866325750.0,2021558100.0,1473364960.8416545,105995394700.0,3033305290.0,1287079490.0,485982390.0,119388459.47396672,57137357970.0,5796419130.0,61440292670.0,3055331550.0,7077112100.0,5040565618.02318,9022613526.570047,9136559300.0,1053662010.0,4775869110.138585,9921730000.0,1940761880.0,269785190.0,694371600.0,27639761300.0,1648329470.0,1435922830.0,
2022-05-03,48758947580.0,8562154950.0,1228577670.0,5843130177.94013,17420747370.0,1083016460.0,4014106790.0,1052460880.0000001,1315660290.0,27420336350.0,2361259140.0,6738449590.0,589502040.0,2158808420.0,4257862409.9999995,381482350.0,19245489150.0,3207771990.0,317009238.99829805,1471353230.0,1009649653.7287678,1505983310.0,183661284.81679317,1348646090.0,3015236399.589864,407380462.3441941,12586402870.0,5052305790.0,50208710980.0,0.0,578412863.9622036,4022503350.0,1731122750.0,4787416680.0,1577968750.0,4718761970.0,2025189640.0,1479957191.8254871,105045802000.0,2819950040.0,1316014670.0,465627110.0,118000221.41706924,58678747250.0,5860518550.0,59391509060.0,2978098700.0,7234569380.0,5033559877.449991,9206073336.017176,8805271840.0,1074595690.0,4824232348.6506195,9461680700.0,1899221600.0,263445589.99999997,706427980.0,25367364820.0,1602871940.0,1432202830.0,
2022-05-04,47873209590.0,9034353530.0,1168867710.0,6146600000.0,18173802620.0,1159791380.0,4022407750.0,1403293410.0,1386649160.0,28882783880.0,2414830460.0,7234097370.0,583024000.0,2177361710.0,4386437050.0,411913100.0,19652301850.0,3259182020.0,317009238.99829805,1548449960.0,1003977469.9811268,1706822030.0,184670411.7638847,1444316630.0,3101106503.5886917,398000000.0,12815246560.0,5253527870.0,51547253940.0,0.0,524856106.6582675,4097279249.9999995,1783969240.0,4973456190.0,1634851470.0,4758112310.0,2083294300.0,1532695196.8673325,107373462200.0,2801646110.0,1364239960.0,483437980.0,114529622.92002147,61238058910.0,6538141000.0,61992017680.0,3086224690.0,7921116980.0,5163164392.523095,9232138660.76221,9502719110.0,1079247620.0,4630779418.915633,9333889220.0,1944085100.0,276829180.0,688297230.0,26758627970.0,1675999270.0,1421042800.0,
2022-05-05,45711513360.0,7686027470.0,1059399449.9999999,6887900000.0,15769619330.0,1076482420.0,3675546230.0,1428352230.0,1339323250.0,25354268600.0,2249995620.0,6508327410.0,540916710.0,2107124240.0,4144738800.0,393089960.0,18846410530.0,3038547290.0,296164794.55385363,1476239640.0,958600000.0,1612851620.0,169533483.49802727,1316550160.0,2861974564.2302623,902900000.0,12060062390.0,4910906490.0,46006179810.0,0.0,473977184.0272975,3761887360.0,1711905850.0,4466973950.0,1554794310.0,4308862560.0,1774613280.0,1443700000.0,98931351130.0,2653498630.0,1214277770.0,440183010.0,114529622.92002147,52107861220.0,6254272140.0,55467153190.0,2746400150.0,7537632320.0,5021300000.0,9543920088.566828,9249894480.0,1000164820.0,4488107889.618283,8408678959.999999,1726414040.0,252175190.0,651364210.0,25135487630.0,1527768200.0,1309442580.0,
2022-05-06,43902873540.0,7097201530.0,1034972649.9999999,6563726360.024987,12616412750.0,988272940.0,3613289030.0,1434616930.0,1273066970.0,23021897810.0,2175819940.0,5900568820.0,537677690.0,2103148530.0,3752184940.0,388732580.0,17344451850.0,2747223760.0,289650911.7432531,1429547250.0,876506473.1752272,1582142340.0,163478721.815478,1311612330.0,2754365189.6880035,417076826.7857082,11762565590.0,4258294329.9999995,46728096280.0,0.0,428453962.6645669,3552954710.0,1662262180.0,4192083240.0,1535833410.0,4043247740.0,1724733540.0,1375906058.3611817,94588701400.0,2595154840.0,1257147240.0,419827720.0,119388459.47396672,47617217880.0,5897146790.0,55838675720.0,2629006210.0,7101661890.0,5172171086.812941,8678751697.530865,8822988950.0,925733950.0,4379290615.122782,7856619790.0,1379137300.0,239495990.0,550637780.0,24254354300.0,1609950600.0,1201562370.0,
2022-05-09,43463101520.0,5856969120.0,967120420.0,6328530549.292978,11251546280.0,913131530.0,3252197300.0,1334381680.0,1136240200.0,18532472390.0,1891479830.0,5511131280.0,485853330.0,2100498060.0,3620287270.0,360809100.0,16752794590.000002,2416271650.0,286611098.9545344,1360191170.0,788337146.3901169,1553889800.0,134214016.29033893,1141874260.0,2555450893.511059,400749991.15312576,10801422100.0,3921111380.0,38840919570.0,0.0,377575040.0335969,3254950770.0,1518135400.0,3748509610.0,1373612320.0,3525134890.0,1713809820.0,1294006962.6064816,92098915550.0,2379511600.0,1145686620.0,374028330.0,111753146.8062265,42893212450.0,5466764960.0,48681061920.0,2403486290.0,6531117420.0,5022035724.016529,8455191384.863124,8282450100.0,793153960.0,3975457634.3301725,7038754360.0,1231253900.0,199345190.0,533178540.0,20312442030.0,1396345360.0,982081940.0,
2022-05-10,42688855020.0,5174272380.0,927313780.0,6275800000.0,11181686810.0,900404890.0,3187435640.0,1165234710.0,1117381440.0,16205001420.0,1668952790.0,5393119900.0,463818000.0,2077969060.0,3588278640.0,325041930.0,17293406910.0,2264183630.0,280097203.98735714,1329832180.0,726100000.0,1338924800.0,144305285.7612544,1170730150.0,2459798117.7676873,353253706.6526618,11396415690.0,3823219560.0,39014723610.0,0.0,356152362.64986825,3086705000.0,1425541880.0,3661044380.0,1293555160.0,3551368460.0,1549954060.0,1185900000.0,91195644410.0,2341759730.0,1110319300.0,343495410.0,118000221.41706924,42306653700.0,4808077770.0,48988729020.0,2428200800.0,2849244860.0,4969488310.915774,8807073315.888351,8081927630.0,697789410.0,3989966605.883783,7115429240.0,1214637790.0,187370390.0,509004190.0,20266066590.0,1372611450.0,853741690.0,
2022-05-11,42509229840.0,4161605539.9999995,904696370.0,6275862902.523348,10160904320.0,696138810.0,3071776920.0,1052470060.0000001,1004228890.0,11926738950.0,1734886730.0,4779460740.0,467582430.0,2023634410.0,3466866560.0,321590720.0,17571060440.0,2077822260.0,295296280.08752733,1343927430.0,726090300.766958,1215043290.0,134214016.29033893,1066322020.0000001,2230448842.82994,320600000.0,11419300060.0,3609645000.0,34240906130.000004,0.0,324018314.65196806,2820590780.0,1552078740.0,3361163610.0,1251419810.0,3292312030.0,1457709340.0,1185937547.8078933,87049861460.0,2286275930.0,944200100.0,307873660.0,106894316.96188942,40187473690.0,5027875610.0,41343491890.0,2236663340.0,2373664270.0,4883160314.758784,8718852207.461084,7105470350.0,672203800.0,3866640359.8346705,6481583540.0,1143188510.0,151445990.0,495574000.0,17112536779.999998,1236141430.0,744001470.0,
2022-05-12,42428708200.0,5155440980.0,916457420.0,6516600000.0,10425744720.0,691236420.0,3225988550.0,1052895670.0000001,1079663930.0,12987978940.0,1842029380.0,5083340040.0,487065030.0,2164109360.0,3520950120.0,304962120.0,17403230870.0,1918236940.0,282268502.30974954,1418198530.0,703400000.0,1264763730.0,126140988.68386443,1147253760.0,2288057902.4461694,732600000.0,11671028120.0,4290196470.0,36419753800.0,0.0,439165301.3564311,2987736910.0,1795542080.0,3910945020.0,1206960930.0,3351337550.0,1549954060.0,1237500000.0,86030786330.0,2329747770.0,1145686620.0,312962480.0,95788774.82555018,44592340700.0,5183565750.0,43978979860.0,2242841960.0,2778882670.0,4871900000.0,7709322000.805153,7462923460.0,709419230.0,4022611779.72283,7304560630.0,1224607450.0,210748780.0,572126090.0,18550175370.0,1263831000.0,870481720.0,
